TIME           	H+_inf         	Cl-_inf        	DOC_inf        	HCO3-_inf      	H+_UZ          	Cl-_UZ         	DOC_UZ         	HCO3-_UZ       	X-_UZ          	SOC_UZ         	OH-_UZ         	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	HCO3-_LZ       	X-_LZ          	SOC_LZ         	OH-_LZ         	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	HCO3-_riv      	X-_riv         	SOC_riv        	OH-_riv        	CO2(aq)_riv    	XDOC_riv       	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             
19871108       	7.11618e-05    	1.41987e-05    	1.41987e-05    	1.41987e-06    	6.81969e-05    	1.38698e-05    	1.582e-05      	7.03025e-08    	0.0132497      	0.0493561      	1.50522e-10    	1.04465e-05    	3.32211e-07    	7.95205e-05    	1.68166e-05    	1.5378e-05     	4.99228e-08    	0.130907       	0.0472269      	1.29246e-10    	8.63943e-06    	3.19054e-06    	7.74481e-05    	1.62942e-05    	1.54684e-05    	3.18448e-10    	9.99975e-21    	1e-20          	1.32676e-10    	5.36846e-08    	2.45153e-25    	-5.64711e-06           	-1.27784e-06           
19871109       	7.11618e-05    	1.41987e-05    	1.41987e-05    	1.41987e-06    	6.69666e-05    	1.36193e-05    	1.55403e-05    	7.04605e-08    	0.0132497      	0.049356       	1.53288e-10    	1.02811e-05    	3.26338e-07    	7.95553e-05    	1.68223e-05    	1.53786e-05    	4.97921e-08    	0.130907       	0.0472268      	1.2919e-10     	8.62053e-06    	3.19067e-06    	7.89187e-05    	1.66731e-05    	1.53995e-05    	2.94722e-10    	9.99976e-21    	1e-20          	1.30223e-10    	5.06204e-08    	2.44061e-25    	-4.35848e-06           	-1.06711e-06           
19871110       	7.11618e-05    	1.41987e-05    	1.41987e-05    	1.41987e-06    	6.69695e-05    	1.36193e-05    	1.56425e-05    	7.32869e-08    	0.0132497      	0.049356       	1.53261e-10    	1.06954e-05    	3.28482e-07    	7.94266e-05    	1.67946e-05    	1.53578e-05    	4.99137e-08    	0.130907       	0.0472266      	1.29399e-10    	8.6276e-06     	3.18634e-06    	7.95059e-05    	1.68223e-05    	1.53786e-05    	2.86122e-10    	9.99976e-21    	1e-20          	1.29269e-10    	4.95059e-08    	2.4373e-25     	-4.74528e-06           	-1.19226e-06           
19871111       	7.11618e-05    	1.41987e-05    	1.41987e-05    	1.41987e-06    	6.69738e-05    	1.36193e-05    	1.57996e-05    	7.76495e-08    	0.0132497      	0.0493559      	1.53251e-10    	1.13328e-05    	3.31782e-07    	7.95311e-05    	1.68166e-05    	1.5386e-05     	5.01379e-08    	0.130907       	0.0472265      	1.29228e-10    	8.67785e-06    	3.1922e-06     	7.93771e-05    	1.67946e-05    	1.53578e-05    	2.8728e-10     	9.99976e-21    	1e-20          	1.29477e-10    	4.96265e-08    	2.43399e-25    	-5.80176e-06           	-1.44987e-06           
19871112       	7.11618e-05    	1.41987e-05    	1.41987e-05    	1.41987e-06    	6.69756e-05    	1.36193e-05    	1.5863e-05     	7.94103e-08    	0.0132497      	0.0493559      	1.53247e-10    	1.15901e-05    	3.33114e-07    	7.96364e-05    	1.6839e-05     	1.54041e-05    	5.00735e-08    	0.130907       	0.0472264      	1.29058e-10    	8.6781e-06     	3.19595e-06    	7.94813e-05    	1.68166e-05    	1.5386e-05     	2.88197e-10    	9.99976e-21    	1e-20          	1.29309e-10    	4.98497e-08    	2.43847e-25    	-5.45088e-06           	-1.35484e-06           
19871113       	7.05346e-05    	1.40735e-05    	1.40735e-05    	1.40735e-06    	6.69821e-05    	1.36193e-05    	1.60968e-05    	8.58975e-08    	0.0132497      	0.0493558      	1.53232e-10    	1.25381e-05    	3.38022e-07    	7.94558e-05    	1.68007e-05    	1.53836e-05    	5.04773e-08    	0.130907       	0.0472262      	1.29353e-10    	8.72815e-06    	3.1917e-06     	7.95868e-05    	1.6839e-05     	1.54041e-05    	2.87451e-10    	9.99976e-21    	1e-20          	1.29139e-10    	4.97861e-08    	2.44133e-25    	-7.3436e-06            	-1.82529e-06           
19871114       	6.95533e-05    	1.38777e-05    	1.38777e-05    	1.38777e-06    	6.69858e-05    	1.36193e-05    	1.62321e-05    	8.96545e-08    	0.0132497      	0.0493557      	1.53224e-10    	1.30872e-05    	3.40865e-07    	7.95623e-05    	1.68232e-05    	1.54065e-05    	5.05392e-08    	0.130907       	0.047226       	1.29177e-10    	8.75072e-06    	3.19645e-06    	7.94058e-05    	1.68007e-05    	1.53836e-05    	2.9042e-10     	9.99976e-21    	1e-20          	1.29431e-10    	5.01869e-08    	2.43809e-25    	-7.60256e-06           	-1.87943e-06           
19871115       	6.95759e-05    	1.38822e-05    	1.38822e-05    	1.38822e-06    	6.69891e-05    	1.36193e-05    	1.63513e-05    	9.29605e-08    	0.0132497      	0.0493557      	1.53217e-10    	1.35705e-05    	3.43366e-07    	7.96701e-05    	1.6846e-05     	1.54277e-05    	5.05494e-08    	0.130907       	0.0472258      	1.29004e-10    	8.76425e-06    	3.20084e-06    	7.95122e-05    	1.68232e-05    	1.54065e-05    	2.90392e-10    	9.99976e-21    	1e-20          	1.29259e-10    	5.02488e-08    	2.44171e-25    	-7.60255e-06           	-1.86922e-06           
19871116       	6.95188e-05    	1.38708e-05    	1.38708e-05    	1.38708e-06    	6.69927e-05    	1.36193e-05    	1.64787e-05    	9.64969e-08    	0.0132497      	0.0493556      	1.53209e-10    	1.40874e-05    	3.46043e-07    	7.94891e-05    	1.68077e-05    	1.5394e-05     	5.05889e-08    	0.130907       	0.0472256      	1.29299e-10    	8.75107e-06    	3.19387e-06    	7.96199e-05    	1.6846e-05     	1.54277e-05    	2.90063e-10    	9.99976e-21    	1e-20          	1.29086e-10    	5.02594e-08    	2.44507e-25    	-7.70866e-06           	-1.8953e-06            
19871117       	6.91271e-05    	1.37927e-05    	1.37927e-05    	1.37927e-06    	6.70264e-05    	1.36259e-05    	1.65209e-05    	9.74423e-08    	0.0132497      	0.0493555      	1.53132e-10    	1.42326e-05    	3.46928e-07    	7.97201e-05    	1.68555e-05    	1.54416e-05    	5.06884e-08    	0.130907       	0.0472254      	1.28922e-10    	8.79394e-06    	3.20373e-06    	7.9439e-05     	1.68077e-05    	1.5394e-05     	2.90942e-10    	9.99976e-21    	1e-20          	1.29377e-10    	5.02979e-08    	2.43974e-25    	-7.92537e-06           	-1.93796e-06           
19871118       	6.90863e-05    	1.37845e-05    	1.37845e-05    	1.37845e-06    	6.7029e-05     	1.36259e-05    	1.66157e-05    	1.00071e-07    	0.0132497      	0.0493554      	1.53126e-10    	1.46171e-05    	3.48918e-07    	7.9539e-05     	1.68173e-05    	1.54044e-05    	5.06303e-08    	0.130907       	0.0472252      	1.29219e-10    	8.7637e-06     	3.19601e-06    	7.96698e-05    	1.68555e-05    	1.54416e-05    	2.90681e-10    	9.99976e-21    	1e-20          	1.29005e-10    	5.03978e-08    	2.44728e-25    	-7.55e-06              	-1.84617e-06           
19871119       	6.89786e-05    	1.3763e-05     	1.3763e-05     	1.3763e-06     	6.70312e-05    	1.36259e-05    	1.66944e-05    	1.02253e-07    	0.0132496      	0.0493553      	1.53121e-10    	1.49363e-05    	3.50571e-07    	7.93584e-05    	1.6779e-05     	1.53663e-05    	5.05423e-08    	0.130907       	0.0472251      	1.2951e-10     	8.72875e-06    	3.18811e-06    	7.94888e-05    	1.68173e-05    	1.54044e-05    	2.91e-10       	9.99976e-21    	1e-20          	1.29297e-10    	5.03393e-08    	2.44138e-25    	-7.04439e-06           	-1.72253e-06           
19871120       	6.84945e-05    	1.36665e-05    	1.36665e-05    	1.36665e-06    	6.70343e-05    	1.36259e-05    	1.68047e-05    	1.05314e-07    	0.0132496      	0.0493553      	1.53114e-10    	1.53841e-05    	3.52889e-07    	7.9468e-05     	1.68022e-05    	1.53878e-05    	5.05504e-08    	0.130907       	0.0472249      	1.29329e-10    	8.74238e-06    	3.19258e-06    	7.93082e-05    	1.6779e-05     	1.53663e-05    	2.91147e-10    	9.99976e-21    	1e-20          	1.29589e-10    	5.02512e-08    	2.43534e-25    	-7.04438e-06           	-1.7131e-06            
19871121       	6.8027e-05     	1.35732e-05    	1.35732e-05    	1.35732e-06    	6.70384e-05    	1.36259e-05    	1.69548e-05    	1.09473e-07    	0.0132496      	0.0493552      	1.53105e-10    	1.59926e-05    	3.56039e-07    	7.95791e-05    	1.68257e-05    	1.54134e-05    	5.06635e-08    	0.130907       	0.0472247      	1.2915e-10     	8.77407e-06    	3.19788e-06    	7.94179e-05    	1.68022e-05    	1.53878e-05    	2.90797e-10    	9.99976e-21    	1e-20          	1.29411e-10    	5.02597e-08    	2.43876e-25    	-7.54996e-06           	-1.82597e-06           
19871122       	6.79165e-05    	1.35511e-05    	1.35511e-05    	1.35511e-06    	6.70404e-05    	1.36259e-05    	1.70259e-05    	1.11443e-07    	0.0132496      	0.0493551      	1.531e-10      	1.6281e-05     	3.57532e-07    	7.93984e-05    	1.67875e-05    	1.53746e-05    	5.05575e-08    	0.130907       	0.0472245      	1.29446e-10    	8.73575e-06    	3.18983e-06    	7.95289e-05    	1.68257e-05    	1.54134e-05    	2.91046e-10    	9.99976e-21    	1e-20          	1.29232e-10    	5.03724e-08    	2.44281e-25    	-6.94737e-06           	-1.68023e-06           
19871123       	6.75335e-05    	1.34747e-05    	1.34747e-05    	1.34747e-06    	6.70413e-05    	1.36259e-05    	1.70577e-05    	1.12327e-07    	0.0132496      	0.0493551      	1.53099e-10    	1.64103e-05    	3.58201e-07    	7.95102e-05    	1.68112e-05    	1.53893e-05    	5.03648e-08    	0.130907       	0.0472244      	1.29261e-10    	8.71486e-06    	3.19289e-06    	7.93483e-05    	1.67875e-05    	1.53746e-05    	2.91089e-10    	9.99976e-21    	1e-20          	1.29524e-10    	5.02664e-08    	2.43666e-25    	-5.96477e-06           	-1.43464e-06           
19871124       	6.73016e-05    	1.34284e-05    	1.34284e-05    	1.34284e-06    	6.70441e-05    	1.36259e-05    	1.7161e-05     	1.1519e-07     	0.0132496      	0.049355       	1.53092e-10    	1.68293e-05    	3.6037e-07     	7.96236e-05    	1.68352e-05    	1.54125e-05    	5.03986e-08    	0.130907       	0.0472242      	1.29079e-10    	8.73305e-06    	3.19769e-06    	7.94603e-05    	1.68112e-05    	1.53893e-05    	2.89576e-10    	9.99976e-21    	1e-20          	1.29343e-10    	5.00752e-08    	2.439e-25      	-6.09009e-06           	-1.45668e-06           
19871125       	6.71088e-05    	1.339e-05      	1.339e-05      	1.339e-06      	6.70471e-05    	1.36259e-05    	1.72665e-05    	1.18113e-07    	0.0132496      	0.0493549      	1.53085e-10    	1.7257e-05     	3.62585e-07    	7.94431e-05    	1.6797e-05     	1.5379e-05     	5.04389e-08    	0.130907       	0.0472241      	1.29373e-10    	8.72012e-06    	3.19074e-06    	7.95736e-05    	1.68352e-05    	1.54125e-05    	2.89364e-10    	9.99976e-21    	1e-20          	1.2916e-10     	5.01092e-08    	2.44266e-25    	-6.21805e-06           	-1.48728e-06           
19871126       	6.70774e-05    	1.33837e-05    	1.33837e-05    	1.33837e-06    	6.70483e-05    	1.36259e-05    	1.73128e-05    	1.19396e-07    	0.0132496      	0.0493549      	1.53083e-10    	1.74448e-05    	3.63557e-07    	7.95574e-05    	1.68212e-05    	1.53966e-05    	5.03132e-08    	0.130907       	0.047224       	1.29185e-10    	8.71106e-06    	3.1944e-06     	7.93931e-05    	1.6797e-05     	1.5379e-05     	2.90245e-10    	9.99976e-21    	1e-20          	1.29452e-10    	5.01486e-08    	2.43735e-25    	-5.5653e-06            	-1.32377e-06           
19871127       	6.70669e-05    	1.33816e-05    	1.33816e-05    	1.33816e-06    	6.7049e-05     	1.36259e-05    	1.73357e-05    	1.20032e-07    	0.0132496      	0.0493548      	1.53081e-10    	1.75379e-05    	3.64039e-07    	7.93769e-05    	1.6783e-05     	1.53561e-05    	5.0159e-08     	0.130907       	0.0472239      	1.2948e-10     	8.66456e-06    	3.18601e-06    	7.95075e-05    	1.68212e-05    	1.53966e-05    	2.89111e-10    	9.99976e-21    	1e-20          	1.29267e-10    	5.00241e-08    	2.44015e-25    	-4.74517e-06           	-1.12869e-06           
19871128       	6.70669e-05    	1.33816e-05    	1.33816e-05    	1.33816e-06    	6.70488e-05    	1.36259e-05    	1.733e-05      	1.19874e-07    	0.0132496      	0.0493548      	1.53082e-10    	1.75147e-05    	3.63919e-07    	7.94921e-05    	1.68075e-05    	1.53712e-05    	4.99566e-08    	0.130907       	0.0472238      	1.2929e-10     	8.64228e-06    	3.18913e-06    	7.93272e-05    	1.6783e-05     	1.53561e-05    	2.88871e-10    	9.99976e-21    	1e-20          	1.29558e-10    	4.98701e-08    	2.43374e-25    	-3.72298e-06           	-8.80614e-07           
19871129       	6.70669e-05    	1.33816e-05    	1.33816e-05    	1.33816e-06    	6.70488e-05    	1.36259e-05    	1.73287e-05    	1.19837e-07    	0.0132496      	0.0493548      	1.53082e-10    	1.75094e-05    	3.63891e-07    	7.96088e-05    	1.68322e-05    	1.53884e-05    	4.9808e-08     	0.130907       	0.0472237      	1.29102e-10    	8.62912e-06    	3.1927e-06     	7.94426e-05    	1.68075e-05    	1.53712e-05    	2.87293e-10    	9.99976e-21    	1e-20          	1.29371e-10    	4.96693e-08    	2.43612e-25    	-2.96176e-06           	-6.96643e-07           
19871130       	6.70461e-05    	1.33775e-05    	1.33775e-05    	1.33775e-06    	6.70514e-05    	1.36259e-05    	1.74248e-05    	1.22501e-07    	0.0132496      	0.0493547      	1.53076e-10    	1.78993e-05    	3.6591e-07     	7.94286e-05    	1.6794e-05     	1.53584e-05    	4.99436e-08    	0.130907       	0.0472236      	1.29397e-10    	8.63294e-06    	3.18648e-06    	7.95594e-05    	1.68322e-05    	1.53884e-05    	2.86023e-10    	9.99976e-21    	1e-20          	1.29183e-10    	4.9522e-08     	2.43885e-25    	-3.59615e-06           	-8.45859e-07           
19871201       	6.70356e-05    	1.33754e-05    	1.33754e-05    	1.33754e-06    	6.70574e-05    	1.36259e-05    	1.76416e-05    	1.28506e-07    	0.0132496      	0.0493547      	1.53062e-10    	1.87784e-05    	3.70461e-07    	7.95469e-05    	1.6819e-05     	1.53963e-05    	5.03618e-08    	0.130907       	0.0472235      	1.29202e-10    	8.71833e-06    	3.19434e-06    	7.93791e-05    	1.6794e-05     	1.53584e-05    	2.87445e-10    	9.99976e-21    	1e-20          	1.29474e-10    	4.96562e-08    	2.4341e-25     	-5.64297e-06           	-1.31984e-06           
19871202       	6.70769e-05    	1.33836e-05    	1.33836e-05    	1.33836e-06    	6.82566e-05    	1.38705e-05    	1.78767e-05    	1.26307e-07    	0.0132496      	0.0493546      	1.50373e-10    	1.87871e-05    	3.75399e-07    	7.95982e-05    	1.68278e-05    	1.54345e-05    	5.11909e-08    	0.130907       	0.0472233      	1.2912e-10     	8.86748e-06    	3.20227e-06    	7.86689e-05    	1.66086e-05    	1.55443e-05    	3.2233e-10     	9.99975e-21    	1e-20          	1.30633e-10    	5.51885e-08    	2.46355e-25    	-9.15869e-06           	-2.07105e-06           
19871203       	6.70769e-05    	1.33836e-05    	1.33836e-05    	1.33836e-06    	6.76662e-05    	1.37516e-05    	1.74948e-05    	1.20035e-07    	0.0132496      	0.0493545      	1.51705e-10    	1.76975e-05    	3.67379e-07    	7.96466e-05    	1.68362e-05    	1.54429e-05    	5.12053e-08    	0.130907       	0.0472231      	1.29043e-10    	8.87532e-06    	3.20401e-06    	7.8028e-05     	1.64342e-05    	1.57596e-05    	3.58174e-10    	9.99975e-21    	1e-20          	1.31697e-10    	6.08302e-08    	2.49767e-25    	-8.70021e-06           	-1.89258e-06           
19871204       	6.70769e-05    	1.33836e-05    	1.33836e-05    	1.33836e-06    	6.58347e-05    	1.3379e-05     	1.69792e-05    	1.18828e-07    	0.0132496      	0.0493544      	1.55915e-10    	1.70463e-05    	3.56553e-07    	7.93209e-05    	1.67662e-05    	1.53678e-05    	5.08968e-08    	0.130907       	0.0472229      	1.29573e-10    	8.78574e-06    	3.18842e-06    	7.87187e-05    	1.66117e-05    	1.55923e-05    	3.2622e-10     	9.99975e-21    	1e-20          	1.30551e-10    	5.58897e-08    	2.47116e-25    	-6.15088e-06           	-1.39327e-06           
19871205       	6.70769e-05    	1.33836e-05    	1.33836e-05    	1.33836e-06    	6.58397e-05    	1.3379e-05     	1.71567e-05    	1.23811e-07    	0.0132496      	0.0493544      	1.55872e-10    	1.77661e-05    	3.60279e-07    	7.95175e-05    	1.68071e-05    	1.54162e-05    	5.11969e-08    	0.130907       	0.0472228      	1.29248e-10    	8.85972e-06    	3.19846e-06    	7.92704e-05    	1.67662e-05    	1.53678e-05    	2.93327e-10    	9.99976e-21    	1e-20          	1.2965e-10     	5.06035e-08    	2.43558e-25    	-7.09324e-06           	-1.65904e-06           
19871206       	6.69412e-05    	1.33565e-05    	1.33565e-05    	1.33565e-06    	6.58376e-05    	1.3379e-05     	1.70839e-05    	1.21756e-07    	0.0132496      	0.0493543      	1.55877e-10    	1.74707e-05    	3.5875e-07     	7.9337e-05     	1.6769e-05     	1.53647e-05    	5.07376e-08    	0.130907       	0.0472227      	1.29545e-10    	8.76014e-06    	3.18778e-06    	7.94667e-05    	1.68071e-05    	1.54162e-05    	2.94337e-10    	9.99976e-21    	1e-20          	1.29333e-10    	5.09026e-08    	2.44325e-25    	-4.74512e-06           	-1.10983e-06           
19871207       	6.69204e-05    	1.33524e-05    	1.33524e-05    	1.33524e-06    	6.58359e-05    	1.3379e-05     	1.70234e-05    	1.20049e-07    	0.0132496      	0.0493543      	1.55881e-10    	1.72253e-05    	3.57479e-07    	7.94556e-05    	1.67942e-05    	1.53754e-05    	5.0395e-08     	0.130907       	0.0472226      	1.29349e-10    	8.71415e-06    	3.19001e-06    	7.92867e-05    	1.6769e-05     	1.53647e-05    	2.9235e-10     	9.99976e-21    	1e-20          	1.29624e-10    	5.04452e-08    	2.4351e-25     	-3.02397e-06           	-7.03289e-07           
19871208       	6.69204e-05    	1.33524e-05    	1.33524e-05    	1.33524e-06    	6.58402e-05    	1.3379e-05     	1.71736e-05    	1.24287e-07    	0.0132496      	0.0493543      	1.55871e-10    	1.78346e-05    	3.60634e-07    	7.95762e-05    	1.68196e-05    	1.54084e-05    	5.06642e-08    	0.130907       	0.0472225      	1.29155e-10    	8.77389e-06    	3.19685e-06    	7.94056e-05    	1.67942e-05    	1.53754e-05    	2.89947e-10    	9.99976e-21    	1e-20          	1.29431e-10    	5.0105e-08     	2.43679e-25    	-4.33623e-06           	-1.00278e-06           
19871209       	6.64632e-05    	1.32612e-05    	1.32612e-05    	1.32612e-06    	6.58482e-05    	1.3379e-05     	1.74575e-05    	1.32297e-07    	0.0132496      	0.0493542      	1.55852e-10    	1.89863e-05    	3.66597e-07    	7.93968e-05    	1.67815e-05    	1.5394e-05     	5.12311e-08    	0.130907       	0.0472223      	1.29448e-10    	8.85196e-06    	3.19385e-06    	7.95259e-05    	1.68196e-05    	1.54084e-05    	2.91061e-10    	9.99976e-21    	1e-20          	1.29237e-10    	5.03731e-08    	2.44202e-25    	-7.09321e-06           	-1.64035e-06           
19871210       	6.61565e-05    	1.32e-05       	1.32e-05       	1.32e-06       	6.58512e-05    	1.3379e-05     	1.75649e-05    	1.35324e-07    	0.0132496      	0.0493541      	1.55845e-10    	1.94216e-05    	3.6885e-07     	7.95182e-05    	1.68072e-05    	1.54175e-05    	5.12295e-08    	0.130907       	0.0472222      	1.29248e-10    	8.86539e-06    	3.19873e-06    	7.9346e-05     	1.67815e-05    	1.5394e-05     	2.94976e-10    	9.99976e-21    	1e-20          	1.29528e-10    	5.09361e-08    	2.43973e-25    	-7.04421e-06           	-1.61977e-06           
19871211       	6.60467e-05    	1.31781e-05    	1.31781e-05    	1.31781e-06    	6.58486e-05    	1.3379e-05     	1.74726e-05    	1.32723e-07    	0.0132496      	0.0493541      	1.55852e-10    	1.90474e-05    	3.66913e-07    	7.93379e-05    	1.67692e-05    	1.53644e-05    	5.07245e-08    	0.130907       	0.0472221      	1.29544e-10    	8.75798e-06    	3.18772e-06    	7.94674e-05    	1.68072e-05    	1.54175e-05    	2.94522e-10    	9.99976e-21    	1e-20          	1.29331e-10    	5.0935e-08     	2.44346e-25    	-4.45812e-06           	-1.02511e-06           
19871212       	6.59414e-05    	1.31571e-05    	1.31571e-05    	1.31571e-06    	6.58492e-05    	1.3379e-05     	1.74952e-05    	1.33359e-07    	0.0132496      	0.049354       	1.5585e-10     	1.91389e-05    	3.67387e-07    	7.94603e-05    	1.67951e-05    	1.5384e-05     	5.06081e-08    	0.130907       	0.047222       	1.29342e-10    	8.75153e-06    	3.19178e-06    	7.92876e-05    	1.67692e-05    	1.53644e-05    	2.92271e-10    	9.99976e-21    	1e-20          	1.29622e-10    	5.04322e-08    	2.43505e-25    	-3.85421e-06           	-8.81198e-07           
